Statistic,Algebra,Geometry,Geography,Biology,Physics,Chemistry,Earth Sciences,Literature,Writing ,Speech,Economics,Programming
14.06,6.52,9.12,16,2.4,2.1,126,5.65,15,3.17,1.09,3.71,780
12.93,15.2,10.6,18.6,2.5,1.98,102,4.5,12.05,2.41,1.03,3.52,770
13.71,7.44,9.44,16.6,2.7,1.69,101,3.8,13.05,2.88,1.11,4,1035
12.85,6.4,10.08,17.8,2.6,1.46,95,3.93,12.4,2.37,1.09,3.63,1015
13.5,7.24,10.44,20,2.8,1.66,96,3.52,12.65,2.61,1.12,3.82,845
13.05,8.2,12.88,25,4.7,1.92,124,3.58,13.15,2.68,1.13,3.2,830
13.39,7.08,10.48,16.1,3.4,1.45,93,4.8,14.25,2.94,0.92,3.22,1195
13.3,6.88,8.56,17,2.7,1.35,94,3.95,12,2.19,1.02,2.77,1285
13.87,7.6,11.2,19.4,3.7,1.76,107,4.5,14.75,2.97,1.25,3.4,915
14.02,6.72,8.84,16,2.6,1.98,96,4.7,13.25,2.33,1.04,3.59,1035
13.73,6,10.8,22.5,2.9,2.38,101,5.7,15,3.25,1.19,2.71,1285
13.58,6.64,9.44,19.1,2.2,1.95,106,6.9,14.3,3.19,1.09,2.88,1515
13.68,7.32,9.44,17.2,4.2,1.97,104,3.84,12.1,2.69,1.23,2.87,990
13.76,6.12,10.8,19.5,5,1.35,132,5.4,14.75,2.74,1.25,3,1235
13.51,7.2,10.6,19,2.9,1.54,110,4.2,11.75,2.53,1.1,2.87,1095
13.48,7.24,9.64,20.5,2.6,1.86,100,5.1,13.5,2.98,1.04,3.47,920
13.28,6.56,11.36,15.5,3.4,1.36,110,4.6,13,2.68,1.09,2.78,880
13.05,6.6,10.2,18,2.9,1.44,98,4.25,12.25,2.43,1.12,2.51,1105
13.07,6,8.4,15.5,2.8,1.37,98,3.7,12,2.64,1.18,2.69,1020
14.22,15.96,10.04,13.2,2,2.08,128,5.1,15,3.04,0.89,3.53,760
13.56,6.84,9.24,16.2,3.4,2.34,117,6.13,15.75,3.29,0.95,3.38,795
13.41,15.36,8.48,18.8,2.7,1.48,90,4.28,12.25,2.68,0.91,3,1035
13.88,7.56,10.36,15,1.7,1.7,101,5.43,16.25,3.56,0.88,3.56,1095
13.24,15.92,9.16,17.5,3.2,1.66,103,4.36,13.2,2.63,0.82,3,680
13.05,7.08,8.4,17,2.8,2.03,107,5.04,15,3,0.88,3.35,885
14.21,16.16,9.76,18.9,3,1.25,111,5.24,14.25,2.65,0.87,3.33,1080
14.38,14.36,9.12,16,2.7,2.19,102,4.9,16.25,3.17,1.04,3.44,1065
13.9,6.72,8.48,16,2.1,2.14,101,6.1,15.5,3.39,0.91,3.33,985
14.1,8.08,9.6,18.8,3.2,2.38,103,6.2,13.75,2.92,1.07,2.75,1060
13.94,6.92,9.08,17.4,3.2,2.08,108,8.9,14.4,3.54,1.12,3.1,1260
13.05,6.92,8.16,12.4,1.7,2.91,92,7.2,13.6,3.27,1.12,2.91,1150
13.83,6.6,10.4,17.2,2.2,2.29,94,5.6,12.25,2.99,1.24,3.37,1265
13.82,7,9.68,14,3.2,1.87,111,7.05,19.4,3.74,1.01,3.26,1190
13.77,7.6,10.72,17.1,3.9,1.68,115,6.3,15,2.79,1.13,2.93,1375
13.74,6.68,9,16.4,2.1,1.62,118,5.85,13,2.9,0.92,3.2,1060
13.56,6.92,9.84,20.5,2,2.45,116,6.25,14.8,2.78,0.98,3.03,1120
14.22,6.8,9.2,16.3,2.6,2.03,118,6.38,16,3,0.94,3.31,970
13.29,7.88,10.72,16.8,3.1,1.66,102,6,15,3.23,1.07,2.84,1270
13.72,5.72,10,16.7,1.9,2.04,108,6.8,17,3.67,0.89,2.87,1285
12.37,3.76,5.44,10.6,2.8,0.42,88,1.95,9.9,0.57,1.05,1.82,520
12.33,4.4,9.12,16,6.3,0.41,101,3.27,10.25,1.09,1.25,1.67,680
12.64,5.44,8.08,16.8,5.3,0.62,100,5.75,10.1,1.41,0.98,1.59,450
13.67,5,7.68,18,3.2,0.73,94,3.8,10.5,1.79,1.23,2.46,630
12.37,4.52,8.64,19,1.9,1.87,87,4.45,17.5,3.1,1.22,2.87,420
12.17,5.8,10.12,19,4.5,1.03,104,2.95,9.45,1.75,1.45,2.23,355
12.37,4.84,10.24,18.1,3.7,2.08,98,4.6,12.1,2.65,1.19,2.3,678
13.11,4.04,6.8,15,2.6,2.28,78,5.3,14.9,3.18,1.12,3.18,502
12.37,4.68,7.68,19.6,2.7,1.04,78,4.68,10.55,2,1.12,3.48,510
13.34,3.76,9.44,17,5.5,0.42,110,3.17,12.65,1.3,1.02,1.93,750
12.21,4.76,7,16.8,1.4,2.5,151,2.85,9.25,1.28,1.28,3.07,718
12.29,6.44,8.84,20.4,3.7,1.46,103,3.05,5.5,1.02,0.906,1.82,870
13.86,6.04,10.68,25,2.1,1.87,86,3.38,14.75,2.86,1.36,3.16,410
13.49,6.64,8.96,24,2.7,1.03,87,3.74,9.4,1.84,0.98,2.78,472
12.99,6.68,10.4,30,2.1,1.96,139,3.35,16.5,2.89,1.31,3.5,985
11.96,4.36,9.2,21,1.3,1.65,101,3.21,16.9,2.14,0.99,3.13,886
11.66,7.52,7.68,16,3.4,1.15,97,3.8,8.05,1.57,1.23,2.14,428
13.03,3.6,6.84,16,2.4,1.46,86,4.6,9.75,2.03,1.19,2.48,392
11.84,11.56,8.92,18,4.3,0.95,112,2.65,8.6,1.32,0.96,2.52,500
12.33,3.96,7.8,14.8,3.5,2.76,136,3.4,9.5,1.85,1.06,2.31,750
12.7,15.48,9.6,23,4.3,1.95,101,2.57,14.15,2.55,1.19,3.13,463
12,3.68,8,19,3,1.43,86,2.5,12.1,2.26,1.38,3.12,278
12.72,7.24,8.8,18.8,2.6,1.77,86,3.9,11,2.53,1.16,3.14,714
12.08,4.52,10.04,24,4,1.4,78,2.2,10,1.58,1.31,2.72,630
13.05,15.44,9.28,22.5,6.1,1.62,85,4.8,8.25,1.59,0.84,2.01,515
11.84,3.56,10.32,18,2.2,2.35,94,3.05,11,2.21,0.79,3.08,520
12.67,3.92,8.96,18,3,1.46,99,2.62,11,1.94,1.23,3.16,450
12.16,6.44,9.24,22.8,4.3,1.56,90,2.45,8.9,1.69,1.33,2.26,495
11.65,6.68,10.48,26,4,1.34,88,2.6,9.6,1.61,1.36,3.21,562
11.64,8.24,9.84,21.6,4.8,1.35,84,2.8,9.75,1.69,1,2.75,680
12.08,5.32,9.2,23.6,4.2,1.38,70,1.74,11,1.59,1.07,3.21,625
12.08,7.32,9.28,18.5,5.2,1.64,81,2.4,8,1.5,1.08,2.27,480
12,6.04,9.68,22,5,1.63,86,3.6,7.25,1.25,1.05,2.65,450
12.69,6.12,9.04,20.7,5.8,1.62,80,3.05,6.9,1.46,0.96,2.06,495
12.29,11.32,8.88,18,2.5,1.99,88,2.15,12.25,2.25,1.15,3.3,290
11.62,7.96,9.12,18,1.7,1.35,98,3.25,15.1,2.26,1.16,2.96,345
12.47,6.08,8.8,19,3.2,3.28,162,2.6,12.5,2.27,1.16,2.63,937
11.81,8.48,10.96,21.5,1.4,1.56,134,2.5,8,0.99,0.95,2.26,625
12.29,5.64,7.92,16,2.9,1.77,85,2.9,12.75,2.5,1.23,2.74,428
12.37,4.28,8.4,18.5,2.4,1.95,88,4.5,17.6,3.75,1.04,2.77,660
12.29,12.68,8.84,18,4.5,2.81,88,2.3,14.25,2.99,1.42,2.83,406
12.08,8.32,6.8,17.5,2.6,1.4,97,3.3,11.15,2.17,1.27,2.96,710
12.6,5.36,7.6,18.5,2.9,1.35,88,2.45,7.25,1.36,1.04,2.77,562
12.34,9.8,9.84,21,3.4,1.31,98,2.8,12.8,2.11,0.8,3.38,438
11.82,6.88,7.52,19.5,3.7,1.42,86,2.06,12.5,1.64,0.94,2.44,415
12.51,6.92,7.92,20.5,3.2,1.48,85,2.94,11,1.92,1.04,3.57,672
12.42,10.2,9.08,22,6.6,1.42,90,2.7,8.4,1.84,0.86,3.3,315
12.25,6.92,8.48,19,3.7,1.63,80,3.4,8.25,2.03,1,3.17,510
12.72,7,9.12,22.5,4.8,1.63,84,3.3,6.9,1.76,0.88,2.42,488
12.22,5.16,7.76,19,3.9,2.08,92,2.7,11.8,2.04,0.86,3.02,312
11.61,5.4,10.8,20,2.9,2.49,94,2.65,13.7,2.92,0.96,3.26,680
11.46,14.96,7.28,19.5,2.4,3.58,107,2.9,15.9,2.58,0.75,2.81,562
12.52,9.72,8.68,21,2.6,1.22,88,2,12.75,2.27,0.9,2.78,325
11.76,10.72,11.68,20,6,1.05,103,3.8,8.75,2.03,1.23,2.5,607
11.41,2.96,10,21,4.2,1.44,88,3.08,12.4,2.01,1.1,2.31,434
12.08,5.56,10,22.5,4.3,1.04,84,2.9,12.8,2.29,0.93,3.19,385
11.03,6.04,8.8,21.5,5.2,2.01,85,1.9,12.3,2.17,1.71,2.87,407
11.82,5.88,7.96,20.8,3,1.53,86,1.95,9.9,1.6,0.95,3.33,495
12.42,6.44,8.76,22.5,3.4,1.61,108,2.06,10,2.09,1.06,2.96,345
12.77,13.72,7.92,16,4.3,0.83,80,3.4,8.15,1.25,0.7,2.12,372
12,13.72,8,19,3.7,1.87,87,1.28,10,1.64,0.93,3.05,564
11.45,9.6,9.68,20,3.2,1.83,96,3.25,14.5,2.79,0.8,3.39,625
11.56,8.2,12.92,28.5,4.7,1.87,119,6,15.9,5.08,0.93,3.69,465
12.42,17.72,10.92,26.5,4.3,1.71,102,2.08,11,2.13,0.92,3.12,365
13.05,23.2,8.52,21.5,3,2.01,86,2.6,13.1,2.65,0.73,3.1,380
11.87,17.24,9.56,21,2.1,2.91,82,2.8,14.3,3.03,0.75,3.64,380
12.07,8.64,8.68,21,3.7,1.35,85,2.76,13,2.65,0.86,3.28,378
12.43,6.12,9.16,21.5,3.9,1.77,86,3.94,13.7,3.15,0.69,2.84,352
11.79,8.52,11.12,28.5,5.8,1.76,92,3,10.65,2.24,0.97,2.44,466
12.37,6.52,9.2,24.5,4,1.9,88,2.12,11.1,2.45,0.89,2.78,342
12.04,17.2,9.52,22,4.2,1.35,80,2.6,10.5,1.75,0.79,2.57,580
12.86,5.4,9.28,18,2.1,0.94,122,4.1,7.55,1.25,0.76,1.29,630
12.88,11.96,9.6,20,2.4,0.83,104,5.4,6.5,1.22,0.74,1.42,530
12.81,9.24,9.6,24,2.7,0.83,98,5.7,5.75,1.09,0.66,1.36,560
12.7,14.2,9.44,21.5,1.7,0.84,106,5,8.5,1.2,0.78,1.29,600
12.51,4.96,9,17.5,6,1.25,85,5.45,10,0.58,0.75,1.51,650
12.6,9.84,8.8,18.5,6.3,0.94,94,7.1,8.1,0.66,0.73,1.58,695
12.25,18.88,10.16,21,5.3,0.8,89,3.85,6.9,0.47,0.75,1.27,720
12.53,22.04,10.56,25,6.3,1.1,96,5,8.95,0.6,0.82,1.69,515
13.49,14.36,8.76,19.5,5.8,0.88,88,5.7,8.1,0.48,0.81,1.82,580
12.84,11.84,10.44,24,5.3,0.81,101,4.92,11.6,0.6,0.89,2.15,590
12.93,11.24,10.8,21,5.3,0.75,96,4.6,7.7,0.5,0.77,2.31,600
13.36,10.24,9.4,20,3.7,0.64,89,5.6,7,0.5,0.7,2.47,780
13.52,12.68,10.88,23.5,5,0.55,97,4.35,7.75,0.52,0.89,2.06,520
13.62,19.8,9.4,20,4.7,1.02,92,4.4,10,0.8,0.91,2.05,550
12.25,15.52,8.8,18.5,2.9,1.14,112,8.21,6.9,0.78,0.65,2,855
13.16,14.28,8.6,21,4.3,1.3,102,4,7.5,0.55,0.6,1.68,830
13.88,20.16,8.92,20,4,0.68,80,4.9,4.9,0.34,0.58,1.33,415
12.87,18.44,9.92,21.5,4.7,0.86,86,7.65,8.5,0.65,0.54,1.86,625
13.32,12.96,9.52,21.5,4.5,1.25,92,8.42,9.65,0.76,0.55,1.62,650
13.08,15.6,9.44,21.5,3.4,1.14,113,9.4,7.05,1.39,0.57,1.33,550
13.5,12.48,10.48,24,2.2,1.25,123,8.6,7,1.57,0.59,1.3,500
12.79,10.68,9.92,22,2.4,1.26,112,10.8,7.4,1.36,0.48,1.47,480
13.11,7.6,11,25.5,2.6,1.56,116,7.1,11,1.28,0.61,1.33,425
13.23,13.2,9.12,18.5,6.1,1.87,98,10.52,9,0.83,0.56,1.51,675
12.58,5.16,8.4,20,5.3,1.4,103,7.6,7.4,0.58,0.58,1.55,640
13.17,20.76,9.28,22,6.1,1.55,93,7.9,8.7,0.63,0.6,1.48,725
13.84,16.48,9.52,19.5,4.8,1.56,89,9.01,9,0.83,0.57,1.64,480
12.45,12.12,10.56,27,6.3,1.14,97,7.5,9.5,0.58,0.67,1.73,880
14.34,6.72,10.8,25,5.3,2.7,98,13,14,1.31,0.57,1.96,660
13.48,6.68,10.56,22.5,5.2,2.29,89,11.75,13,1.1,0.57,1.78,620
12.36,15.32,9.52,21,5,1.04,88,7.65,11.5,0.92,0.56,1.58,520
13.69,13.04,10.16,20,5,0.8,107,5.88,9.15,0.56,0.96,1.82,680
12.85,13.08,10.32,22,6,0.96,106,5.58,8.25,0.6,0.87,2.11,570
12.96,13.8,9.4,18.5,4,0.94,106,5.28,6.95,0.7,0.68,1.75,675
13.78,11.04,9.2,22,4.1,1.03,90,9.58,6.75,0.68,0.7,1.68,615
13.73,17.44,9.04,22.5,5.2,1.15,88,6.62,6.4,0.47,0.78,1.75,520
13.45,14.8,10.4,23,4.3,1.46,111,10.68,8.5,0.92,0.85,1.56,695
12.82,13.48,9.2,19.5,4,0.97,88,10.26,7.4,0.66,0.72,1.75,685
13.58,10.32,10.76,24.5,3.9,1.54,105,8.66,7.75,0.84,0.74,1.8,750
13.4,18.4,11.44,25,2.7,1.11,112,8.5,9.9,0.96,0.67,1.92,630
12.2,12.12,9.28,19,4,0.73,96,5.5,6.25,0.49,0.66,1.83,510
12.77,9.56,9.12,19.5,4.8,0.64,86,9.9,6.95,0.51,0.57,1.63,470
14.16,10.04,9.92,20,4.4,1.24,91,9.7,8.4,0.7,0.62,1.71,660
13.71,22.6,9.8,20.5,5.2,1.06,95,7.7,8.4,0.61,0.64,1.74,740
13.4,15.64,9.92,23,4.3,1.41,102,7.3,9,0.75,0.7,1.56,750
13.27,17.12,9.04,20,4.3,1.35,120,10.2,7.95,0.69,0.59,1.56,835
13.17,10.36,9.48,20,5.3,1.46,120,9.3,8.25,0.68,0.6,1.62,840
14.13,16.4,10.96,24.5,5.6,1.35,96,9.2,10.25,0.76,0.61,1.6,560
